,,,0
latin,georgia,"('latn.i', 'latn.j', 'latn.k')",0.875
latin,georgia,"('latn.b', 'latn.j', 'latn.v')",0.546875
latin,georgia,"('latn.b', 'latn.i', 'latn.k')",0.796875
latin,georgia,"('latn.b', 'latn.i', 'latn.l')",0.515625
latin,georgia,"('latn.j', 'latn.v', 'latn.y')",0.765625
latin,georgia,"('latn.d', 'latn.i', 'latn.y')",0.59375
latin,georgia,"('latn.i', 'latn.j', 'latn.l')",0.625
latin,georgia,"('latn.i', 'latn.j', 'latn.y')",0.828125
latin,georgia,"('latn.j', 'latn.l', 'latn.y')",0.59375
latin,georgia,"('latn.d', 'latn.j', 'latn.k')",0.828125
latin,georgia,"('latn.d', 'latn.i', 'latn.v')",0.375
latin,georgia,"('latn.i', 'latn.j', 'latn.v')",0.859375
latin,georgia,"('latn.i', 'latn.k', 'latn.y')",0.703125
latin,georgia,"('latn.k', 'latn.l', 'latn.v')",0.59375
latin,georgia,"('latn.i', 'latn.k', 'latn.v')",0.65625
latin,georgia,"('latn.d', 'latn.j', 'latn.l')",0.65625
latin,georgia,"('latn.k', 'latn.l', 'latn.y')",0.671875
latin,georgia,"('latn.d', 'latn.i', 'latn.k')",0.75
latin,georgia,"('latn.d', 'latn.j', 'latn.v')",0.5625
latin,georgia,"('latn.d', 'latn.i', 'latn.l')",0.546875
latin,georgia,"('latn.j', 'latn.l', 'latn.v')",0.75
latin,georgia,"('latn.d', 'latn.i', 'latn.j')",0.84375
latin,georgia,"('latn.b', 'latn.l', 'latn.v')",0.796875
latin,georgia,"('latn.b', 'latn.k', 'latn.l')",0.59375
latin,georgia,"('latn.j', 'latn.k', 'latn.y')",0.625
latin,georgia,"('latn.d', 'latn.k', 'latn.v')",0.671875
latin,georgia,"('latn.d', 'latn.k', 'latn.l')",0.59375
latin,georgia,"('latn.j', 'latn.k', 'latn.v')",0.6875
latin,georgia,"('latn.b', 'latn.k', 'latn.v')",0.65625
latin,georgia,"('latn.j', 'latn.k', 'latn.l')",0.625
latin,georgia,"('latn.b', 'latn.k', 'latn.y')",0.71875
latin,georgia,"('latn.b', 'latn.i', 'latn.j')",0.921875
latin,georgia,"('latn.b', 'latn.d', 'latn.j')",1.0
latin,georgia,"('latn.b', 'latn.d', 'latn.k')",0.9375
latin,georgia,"('latn.d', 'latn.k', 'latn.y')",0.625
latin,georgia,"('latn.b', 'latn.d', 'latn.i')",1.0
latin,georgia,"('latn.b', 'latn.l', 'latn.y')",0.828125
latin,georgia,"('latn.b', 'latn.d', 'latn.l')",0.953125
latin,georgia,"('latn.l', 'latn.v', 'latn.y')",0.921875
latin,georgia,"('latn.b', 'latn.v', 'latn.y')",0.84375
latin,georgia,"('latn.d', 'latn.l', 'latn.v')",0.796875
latin,georgia,"('latn.d', 'latn.l', 'latn.y')",0.78125
latin,candara,"('latn.i', 'latn.l', 'latn.v')",0.9344262295081968
latin,candara,"('latn.i', 'latn.l', 'latn.y')",0.9344262295081968
latin,candara,"('latn.b', 'latn.d', 'latn.y')",0.9672131147540983
latin,candara,"('latn.j', 'latn.v', 'latn.y')",0.8032786885245902
latin,candara,"('latn.b', 'latn.d', 'latn.v')",0.9836065573770492
latin,candara,"('latn.k', 'latn.v', 'latn.y')",0.8688524590163934
latin,candara,"('latn.b', 'latn.d', 'latn.j')",0.9836065573770492
latin,candara,"('latn.b', 'latn.d', 'latn.k')",0.9344262295081968
latin,candara,"('latn.b', 'latn.d', 'latn.l')",0.9508196721311475
latin,candara,"('latn.b', 'latn.d', 'latn.i')",0.9836065573770492
latin,candara,"('latn.d', 'latn.v', 'latn.y')",0.9016393442622951
latin,candara,"('latn.i', 'latn.k', 'latn.l')",0.7868852459016393
latin,candara,"('latn.i', 'latn.j', 'latn.k')",0.9180327868852459
latin,candara,"('latn.i', 'latn.j', 'latn.l')",0.7704918032786885
latin,candara,"('latn.i', 'latn.k', 'latn.y')",0.639344262295082
latin,candara,"('latn.i', 'latn.k', 'latn.v')",0.7213114754098361
latin,candara,"('latn.i', 'latn.j', 'latn.v')",0.9508196721311475
latin,candara,"('latn.i', 'latn.j', 'latn.y')",0.9016393442622951
latin,candara,"('latn.b', 'latn.k', 'latn.y')",0.5573770491803278
latin,candara,"('latn.l', 'latn.v', 'latn.y')",0.9016393442622951
latin,candara,"('latn.j', 'latn.l', 'latn.y')",0.7213114754098361
latin,candara,"('latn.b', 'latn.k', 'latn.v')",0.6065573770491803
latin,candara,"('latn.k', 'latn.l', 'latn.v')",0.5245901639344263
latin,candara,"('latn.j', 'latn.l', 'latn.v')",0.819672131147541
latin,candara,"('latn.k', 'latn.l', 'latn.y')",0.5409836065573771
latin,candara,"('latn.b', 'latn.k', 'latn.l')",0.7049180327868853
latin,candara,"('latn.b', 'latn.j', 'latn.l')",0.7540983606557377
latin,candara,"('latn.b', 'latn.j', 'latn.v')",0.36065573770491804
latin,candara,"('latn.b', 'latn.i', 'latn.y')",0.4426229508196721
latin,candara,"('latn.d', 'latn.i', 'latn.j')",0.9672131147540983
latin,candara,"('latn.b', 'latn.i', 'latn.v')",0.39344262295081966
latin,candara,"('latn.b', 'latn.j', 'latn.y')",0.639344262295082
latin,candara,"('latn.d', 'latn.i', 'latn.k')",0.7213114754098361
latin,candara,"('latn.d', 'latn.l', 'latn.v')",0.47540983606557374
latin,candara,"('latn.i', 'latn.v', 'latn.y')",0.8688524590163934
latin,candara,"('latn.d', 'latn.i', 'latn.l')",0.7868852459016393
latin,candara,"('latn.j', 'latn.k', 'latn.v')",0.7213114754098361
latin,candara,"('latn.d', 'latn.j', 'latn.k')",0.7377049180327869
latin,candara,"('latn.j', 'latn.k', 'latn.y')",0.5081967213114754
latin,candara,"('latn.d', 'latn.j', 'latn.l')",0.819672131147541
latin,candara,"('latn.d', 'latn.k', 'latn.y')",0.5573770491803278
latin,candara,"('latn.d', 'latn.j', 'latn.v')",0.3770491803278688
latin,candara,"('latn.b', 'latn.i', 'latn.j')",0.9836065573770492
latin,candara,"('latn.b', 'latn.i', 'latn.k')",0.8032786885245902
latin,candara,"('latn.d', 'latn.j', 'latn.y')",0.4918032786885246
latin,candara,"('latn.d', 'latn.i', 'latn.v')",0.36065573770491804
latin,candara,"('latn.b', 'latn.i', 'latn.l')",0.8032786885245902
latin,candara,"('latn.b', 'latn.j', 'latn.k')",0.7540983606557377
latin,candara,"('latn.d', 'latn.i', 'latn.y')",0.47540983606557374
latin,candara,"('latn.b', 'latn.l', 'latn.v')",0.5081967213114754
latin,candara,"('latn.b', 'latn.l', 'latn.y')",0.5409836065573771
latin,candara,"('latn.b', 'latn.v', 'latn.y')",0.8852459016393442
latin,candara,"('latn.d', 'latn.k', 'latn.v')",0.5409836065573771
latin,candara,"('latn.j', 'latn.k', 'latn.l')",0.6885245901639344
latin,candara,"('latn.d', 'latn.k', 'latn.l')",0.6229508196721312
latin,candara,"('latn.d', 'latn.l', 'latn.y')",0.5245901639344263
latin,cambria,"('latn.f', 'latn.n', 'latn.q')",0.527027027027027
latin,cambria,"('latn.b', 'latn.i', 'latn.m')",0.5135135135135135
latin,cambria,"('latn.f', 'latn.p', 'latn.q')",0.972972972972973
latin,cambria,"('latn.i', 'latn.n', 'latn.z')",0.581081081081081
latin,cambria,"('latn.n', 'latn.q', 'latn.z')",0.6756756756756757
latin,cambria,"('latn.b', 'latn.i', 'latn.p')",0.8918918918918919
latin,cambria,"('latn.i', 'latn.p', 'latn.q')",0.972972972972973
latin,cambria,"('latn.f', 'latn.n', 'latn.p')",0.581081081081081
latin,cambria,"('latn.b', 'latn.i', 'latn.q')",0.9594594594594594
latin,cambria,"('latn.b', 'latn.i', 'latn.n')",0.6891891891891891
latin,cambria,"('latn.i', 'latn.n', 'latn.q')",0.5540540540540541
latin,cambria,"('latn.f', 'latn.p', 'latn.z')",0.7162162162162162
latin,cambria,"('latn.i', 'latn.n', 'latn.p')",0.6621621621621622
latin,cambria,"('latn.i', 'latn.p', 'latn.z')",0.47297297297297297
latin,cambria,"('latn.n', 'latn.p', 'latn.z')",0.6891891891891891
latin,cambria,"('latn.f', 'latn.q', 'latn.z')",0.7432432432432432
latin,cambria,"('latn.f', 'latn.n', 'latn.z')",0.527027027027027
latin,cambria,"('latn.n', 'latn.p', 'latn.q')",0.918918918918919
latin,cambria,"('latn.m', 'latn.n', 'latn.z')",0.9594594594594594
latin,cambria,"('latn.f', 'latn.m', 'latn.z')",0.5945945945945946
latin,cambria,"('latn.m', 'latn.p', 'latn.z')",0.6621621621621622
latin,cambria,"('latn.f', 'latn.m', 'latn.p')",0.581081081081081
latin,cambria,"('latn.m', 'latn.n', 'latn.p')",0.9864864864864865
latin,cambria,"('latn.b', 'latn.i', 'latn.z')",0.4864864864864865
latin,cambria,"('latn.f', 'latn.m', 'latn.q')",0.5
latin,cambria,"('latn.m', 'latn.n', 'latn.q')",0.9459459459459459
latin,cambria,"('latn.f', 'latn.m', 'latn.n')",1.0
latin,cambria,"('latn.m', 'latn.p', 'latn.q')",0.9324324324324325
latin,cambria,"('latn.b', 'latn.f', 'latn.z')",0.8108108108108109
latin,cambria,"('latn.m', 'latn.q', 'latn.z')",0.5945945945945946
latin,cambria,"('latn.b', 'latn.m', 'latn.z')",0.6081081081081081
latin,cambria,"('latn.f', 'latn.i', 'latn.n')",0.4189189189189189
latin,cambria,"('latn.f', 'latn.i', 'latn.p')",0.3918918918918919
latin,cambria,"('latn.f', 'latn.i', 'latn.q')",0.5945945945945946
latin,cambria,"('latn.f', 'latn.i', 'latn.z')",0.7027027027027027
latin,cambria,"('latn.b', 'latn.m', 'latn.q')",0.9324324324324325
latin,cambria,"('latn.b', 'latn.m', 'latn.p')",0.9459459459459459
latin,cambria,"('latn.b', 'latn.m', 'latn.n')",0.9864864864864865
latin,cambria,"('latn.i', 'latn.m', 'latn.n')",0.9864864864864865
latin,cambria,"('latn.b', 'latn.n', 'latn.z')",0.5945945945945946
latin,cambria,"('latn.b', 'latn.p', 'latn.q')",0.7297297297297297
latin,cambria,"('latn.b', 'latn.n', 'latn.p')",0.9459459459459459
latin,cambria,"('latn.i', 'latn.m', 'latn.q')",0.4864864864864865
latin,cambria,"('latn.f', 'latn.i', 'latn.m')",0.4864864864864865
latin,cambria,"('latn.i', 'latn.q', 'latn.z')",0.47297297297297297
latin,cambria,"('latn.p', 'latn.q', 'latn.z')",0.9594594594594594
latin,cambria,"('latn.i', 'latn.m', 'latn.p')",0.5675675675675675
latin,cambria,"('latn.b', 'latn.n', 'latn.q')",0.8783783783783784
latin,cambria,"('latn.b', 'latn.p', 'latn.z')",0.9459459459459459
latin,cambria,"('latn.i', 'latn.m', 'latn.z')",0.5135135135135135
latin,cambria,"('latn.b', 'latn.f', 'latn.i')",0.5
latin,cambria,"('latn.b', 'latn.f', 'latn.q')",0.9054054054054054
latin,cambria,"('latn.b', 'latn.f', 'latn.p')",0.8108108108108109
latin,cambria,"('latn.b', 'latn.q', 'latn.z')",0.972972972972973
latin,cambria,"('latn.b', 'latn.f', 'latn.m')",0.5135135135135135
latin,cambria,"('latn.b', 'latn.f', 'latn.n')",0.4594594594594595
latin,courier-new,"('latn.o', 'latn.w', 'latn.y')",0.6941176470588235
latin,courier-new,"('latn.e', 'latn.k', 'latn.w')",0.7529411764705882
latin,courier-new,"('latn.e', 'latn.k', 'latn.y')",0.8117647058823529
latin,courier-new,"('latn.c', 'latn.h', 'latn.y')",0.6588235294117647
latin,courier-new,"('latn.c', 'latn.h', 'latn.w')",0.4
latin,courier-new,"('latn.c', 'latn.h', 'latn.k')",0.8352941176470589
latin,courier-new,"('latn.e', 'latn.k', 'latn.o')",0.9411764705882353
latin,courier-new,"('latn.c', 'latn.h', 'latn.o')",0.8705882352941177
latin,courier-new,"('latn.f', 'latn.w', 'latn.y')",0.6588235294117647
latin,courier-new,"('latn.k', 'latn.w', 'latn.y')",0.4
latin,courier-new,"('latn.c', 'latn.k', 'latn.o')",0.9176470588235294
latin,courier-new,"('latn.c', 'latn.w', 'latn.y')",0.6588235294117647
latin,courier-new,"('latn.e', 'latn.o', 'latn.w')",0.9529411764705882
latin,courier-new,"('latn.c', 'latn.k', 'latn.w')",0.6588235294117647
latin,courier-new,"('latn.c', 'latn.k', 'latn.y')",0.7764705882352941
latin,courier-new,"('latn.e', 'latn.o', 'latn.y')",0.9411764705882353
latin,courier-new,"('latn.e', 'latn.h', 'latn.o')",0.9294117647058824
latin,courier-new,"('latn.f', 'latn.h', 'latn.y')",0.6705882352941176
latin,courier-new,"('latn.f', 'latn.h', 'latn.w')",0.8470588235294118
latin,courier-new,"('latn.e', 'latn.f', 'latn.h')",0.8823529411764706
latin,courier-new,"('latn.e', 'latn.h', 'latn.k')",0.9058823529411765
latin,courier-new,"('latn.c', 'latn.f', 'latn.h')",0.7647058823529411
latin,courier-new,"('latn.f', 'latn.h', 'latn.k')",0.5176470588235295
latin,courier-new,"('latn.e', 'latn.w', 'latn.y')",0.7058823529411765
latin,courier-new,"('latn.h', 'latn.w', 'latn.y')",0.4470588235294118
latin,courier-new,"('latn.c', 'latn.e', 'latn.f')",0.9529411764705882
latin,courier-new,"('latn.h', 'latn.o', 'latn.y')",0.7411764705882353
latin,courier-new,"('latn.c', 'latn.e', 'latn.k')",0.9411764705882353
latin,courier-new,"('latn.h', 'latn.o', 'latn.w')",0.4588235294117647
latin,courier-new,"('latn.e', 'latn.h', 'latn.w')",0.4117647058823529
latin,courier-new,"('latn.f', 'latn.h', 'latn.o')",0.8352941176470589
latin,courier-new,"('latn.c', 'latn.e', 'latn.h')",0.9058823529411765
latin,courier-new,"('latn.e', 'latn.h', 'latn.y')",0.7411764705882353
latin,courier-new,"('latn.c', 'latn.f', 'latn.w')",0.5058823529411764
latin,courier-new,"('latn.c', 'latn.f', 'latn.y')",0.7294117647058823
latin,courier-new,"('latn.c', 'latn.e', 'latn.o')",0.49411764705882355
latin,courier-new,"('latn.h', 'latn.k', 'latn.w')",0.6352941176470588
latin,courier-new,"('latn.c', 'latn.o', 'latn.w')",0.9176470588235294
latin,courier-new,"('latn.f', 'latn.k', 'latn.o')",0.8470588235294118
latin,courier-new,"('latn.e', 'latn.f', 'latn.y')",0.6941176470588235
latin,courier-new,"('latn.c', 'latn.o', 'latn.y')",0.9176470588235294
latin,courier-new,"('latn.c', 'latn.f', 'latn.o')",0.9411764705882353
latin,courier-new,"('latn.c', 'latn.e', 'latn.w')",0.9058823529411765
latin,courier-new,"('latn.c', 'latn.f', 'latn.k')",0.8235294117647058
latin,courier-new,"('latn.c', 'latn.e', 'latn.y')",0.9176470588235294
latin,courier-new,"('latn.h', 'latn.k', 'latn.y')",0.6
latin,courier-new,"('latn.e', 'latn.f', 'latn.o')",0.9529411764705882
latin,courier-new,"('latn.e', 'latn.f', 'latn.k')",0.7411764705882353
latin,courier-new,"('latn.h', 'latn.k', 'latn.o')",0.8823529411764706
latin,courier-new,"('latn.e', 'latn.f', 'latn.w')",0.43529411764705883
latin,courier-new,"('latn.f', 'latn.o', 'latn.w')",0.5294117647058824
latin,courier-new,"('latn.f', 'latn.k', 'latn.w')",0.5294117647058824
latin,courier-new,"('latn.k', 'latn.o', 'latn.w')",0.7647058823529411
latin,courier-new,"('latn.f', 'latn.o', 'latn.y')",0.8
latin,courier-new,"('latn.k', 'latn.o', 'latn.y')",0.8352941176470589
latin,courier-new,"('latn.f', 'latn.k', 'latn.y')",0.4470588235294118
latin,pt-serif,"('latn.m', 'latn.n', 'latn.r')",0.9206349206349206
latin,pt-serif,"('latn.g', 'latn.r', 'latn.y')",0.4444444444444444
latin,pt-serif,"('latn.g', 'latn.r', 'latn.z')",0.6984126984126984
latin,pt-serif,"('latn.m', 'latn.n', 'latn.q')",0.9841269841269841
latin,pt-serif,"('latn.h', 'latn.n', 'latn.z')",0.8888888888888888
latin,pt-serif,"('latn.g', 'latn.h', 'latn.n')",0.8888888888888888
latin,pt-serif,"('latn.g', 'latn.h', 'latn.m')",0.8888888888888888
latin,pt-serif,"('latn.n', 'latn.r', 'latn.z')",0.8571428571428571
latin,pt-serif,"('latn.g', 'latn.q', 'latn.z')",0.746031746031746
latin,pt-serif,"('latn.n', 'latn.r', 'latn.y')",0.7777777777777778
latin,pt-serif,"('latn.g', 'latn.q', 'latn.y')",0.5079365079365079
latin,pt-serif,"('latn.h', 'latn.n', 'latn.r')",0.7301587301587301
latin,pt-serif,"('latn.q', 'latn.r', 'latn.z')",0.5555555555555556
latin,pt-serif,"('latn.h', 'latn.m', 'latn.r')",0.6984126984126984
latin,pt-serif,"('latn.h', 'latn.m', 'latn.q')",0.8571428571428571
latin,pt-serif,"('latn.q', 'latn.r', 'latn.y')",0.42857142857142855
latin,pt-serif,"('latn.q', 'latn.y', 'latn.z')",0.5079365079365079
latin,pt-serif,"('latn.g', 'latn.q', 'latn.r')",0.5396825396825397
latin,pt-serif,"('latn.h', 'latn.m', 'latn.n')",0.7301587301587301
latin,pt-serif,"('latn.h', 'latn.n', 'latn.y')",0.9047619047619048
latin,pt-serif,"('latn.m', 'latn.n', 'latn.y')",0.9682539682539683
latin,pt-serif,"('latn.m', 'latn.n', 'latn.z')",0.9682539682539683
latin,pt-serif,"('latn.h', 'latn.m', 'latn.z')",0.8412698412698413
latin,pt-serif,"('latn.h', 'latn.m', 'latn.y')",0.8888888888888888
latin,pt-serif,"('latn.h', 'latn.n', 'latn.q')",0.8571428571428571
latin,pt-serif,"('latn.h', 'latn.q', 'latn.r')",0.6507936507936508
latin,pt-serif,"('latn.g', 'latn.h', 'latn.q')",0.5873015873015873
latin,pt-serif,"('latn.h', 'latn.q', 'latn.z')",0.7936507936507936
latin,pt-serif,"('latn.g', 'latn.h', 'latn.r')",0.7777777777777778
latin,pt-serif,"('latn.h', 'latn.q', 'latn.y')",0.4603174603174603
latin,pt-serif,"('latn.h', 'latn.r', 'latn.y')",0.6507936507936508
latin,pt-serif,"('latn.g', 'latn.h', 'latn.y')",0.4603174603174603
latin,pt-serif,"('latn.m', 'latn.y', 'latn.z')",0.5396825396825397
latin,pt-serif,"('latn.g', 'latn.h', 'latn.z')",0.49206349206349204
latin,pt-serif,"('latn.h', 'latn.r', 'latn.z')",0.6031746031746031
latin,pt-serif,"('latn.g', 'latn.m', 'latn.n')",0.9841269841269841
latin,pt-serif,"('latn.g', 'latn.m', 'latn.q')",0.5714285714285714
latin,pt-serif,"('latn.g', 'latn.m', 'latn.r')",0.7936507936507936
latin,pt-serif,"('latn.g', 'latn.m', 'latn.y')",0.4444444444444444
latin,pt-serif,"('latn.g', 'latn.m', 'latn.z')",0.5079365079365079
latin,pt-serif,"('latn.n', 'latn.y', 'latn.z')",0.4126984126984127
latin,pt-serif,"('latn.h', 'latn.y', 'latn.z')",0.42857142857142855
latin,pt-serif,"('latn.g', 'latn.y', 'latn.z')",0.5873015873015873
latin,pt-serif,"('latn.n', 'latn.q', 'latn.z')",0.6349206349206349
latin,pt-serif,"('latn.n', 'latn.q', 'latn.y')",0.47619047619047616
latin,pt-serif,"('latn.g', 'latn.n', 'latn.z')",0.6190476190476191
latin,pt-serif,"('latn.g', 'latn.n', 'latn.y')",0.47619047619047616
latin,pt-serif,"('latn.m', 'latn.q', 'latn.z')",0.6349206349206349
latin,pt-serif,"('latn.n', 'latn.q', 'latn.r')",0.746031746031746
latin,pt-serif,"('latn.m', 'latn.r', 'latn.y')",0.8888888888888888
latin,pt-serif,"('latn.r', 'latn.y', 'latn.z')",0.38095238095238093
latin,pt-serif,"('latn.m', 'latn.r', 'latn.z')",0.7936507936507936
latin,pt-serif,"('latn.g', 'latn.n', 'latn.r')",0.873015873015873
latin,pt-serif,"('latn.g', 'latn.n', 'latn.q')",0.5238095238095238
latin,pt-serif,"('latn.m', 'latn.q', 'latn.y')",0.5396825396825397
latin,pt-serif,"('latn.m', 'latn.q', 'latn.r')",0.7619047619047619
latin,calibri,"('latn.d', 'latn.j', 'latn.o')",0.8571428571428571
latin,calibri,"('latn.i', 'latn.o', 'latn.r')",0.7142857142857143
latin,calibri,"('latn.d', 'latn.i', 'latn.r')",0.5584415584415584
latin,calibri,"('latn.d', 'latn.v', 'latn.x')",0.8701298701298701
latin,calibri,"('latn.d', 'latn.i', 'latn.x')",0.5194805194805194
latin,calibri,"('latn.d', 'latn.i', 'latn.v')",0.33766233766233766
latin,calibri,"('latn.i', 'latn.o', 'latn.p')",0.9090909090909091
latin,calibri,"('latn.o', 'latn.p', 'latn.r')",0.7792207792207793
latin,calibri,"('latn.d', 'latn.j', 'latn.v')",0.4805194805194805
latin,calibri,"('latn.i', 'latn.j', 'latn.r')",0.8961038961038961
latin,calibri,"('latn.d', 'latn.i', 'latn.j')",0.961038961038961
latin,calibri,"('latn.i', 'latn.j', 'latn.o')",0.961038961038961
latin,calibri,"('latn.i', 'latn.j', 'latn.p')",0.935064935064935
latin,calibri,"('latn.d', 'latn.i', 'latn.p')",0.974025974025974
latin,calibri,"('latn.o', 'latn.p', 'latn.v')",0.8701298701298701
latin,calibri,"('latn.d', 'latn.j', 'latn.r')",0.45454545454545453
latin,calibri,"('latn.d', 'latn.i', 'latn.o')",0.8571428571428571
latin,calibri,"('latn.i', 'latn.o', 'latn.v')",0.4675324675324675
latin,calibri,"('latn.j', 'latn.v', 'latn.x')",0.8701298701298701
latin,calibri,"('latn.d', 'latn.j', 'latn.p')",0.935064935064935
latin,calibri,"('latn.i', 'latn.o', 'latn.x')",0.44155844155844154
latin,calibri,"('latn.j', 'latn.o', 'latn.r')",0.5974025974025974
latin,calibri,"('latn.i', 'latn.p', 'latn.v')",0.38961038961038963
latin,calibri,"('latn.i', 'latn.p', 'latn.x')",0.44155844155844154
latin,calibri,"('latn.i', 'latn.j', 'latn.x')",0.961038961038961
latin,calibri,"('latn.i', 'latn.j', 'latn.v')",0.961038961038961
latin,calibri,"('latn.j', 'latn.o', 'latn.p')",0.8311688311688312
latin,calibri,"('latn.d', 'latn.j', 'latn.x')",0.6103896103896104
latin,calibri,"('latn.o', 'latn.r', 'latn.x')",0.44155844155844154
latin,calibri,"('latn.i', 'latn.p', 'latn.r')",0.4935064935064935
latin,calibri,"('latn.j', 'latn.o', 'latn.v')",0.5454545454545454
latin,calibri,"('latn.o', 'latn.r', 'latn.v')",0.42857142857142855
latin,calibri,"('latn.j', 'latn.o', 'latn.x')",0.4155844155844156
latin,calibri,"('latn.d', 'latn.p', 'latn.v')",0.948051948051948
latin,calibri,"('latn.j', 'latn.p', 'latn.v')",0.5714285714285714
latin,calibri,"('latn.r', 'latn.v', 'latn.x')",0.8181818181818182
latin,calibri,"('latn.d', 'latn.p', 'latn.x')",0.974025974025974
latin,calibri,"('latn.j', 'latn.p', 'latn.x')",0.7012987012987013
latin,calibri,"('latn.d', 'latn.p', 'latn.r')",0.9090909090909091
latin,calibri,"('latn.i', 'latn.v', 'latn.x')",0.8831168831168831
latin,calibri,"('latn.o', 'latn.v', 'latn.x')",0.8441558441558441
latin,calibri,"('latn.j', 'latn.p', 'latn.r')",0.5324675324675324
latin,calibri,"('latn.o', 'latn.p', 'latn.x')",0.8701298701298701
latin,calibri,"('latn.d', 'latn.r', 'latn.x')",0.6493506493506493
latin,calibri,"('latn.d', 'latn.r', 'latn.v')",0.5454545454545454
latin,calibri,"('latn.j', 'latn.r', 'latn.v')",0.5194805194805194
latin,calibri,"('latn.j', 'latn.r', 'latn.x')",0.6883116883116883
latin,calibri,"('latn.d', 'latn.o', 'latn.r')",0.7922077922077922
latin,calibri,"('latn.d', 'latn.o', 'latn.p')",0.8831168831168831
latin,calibri,"('latn.p', 'latn.r', 'latn.x')",0.7012987012987013
latin,calibri,"('latn.d', 'latn.o', 'latn.x')",0.948051948051948
latin,calibri,"('latn.d', 'latn.o', 'latn.v')",0.8571428571428571
latin,calibri,"('latn.p', 'latn.r', 'latn.v')",0.6363636363636364
latin,calibri,"('latn.p', 'latn.v', 'latn.x')",0.7922077922077922
latin,calibri,"('latn.i', 'latn.r', 'latn.x')",0.7662337662337663
latin,calibri,"('latn.i', 'latn.r', 'latn.v')",0.5974025974025974
latin,futura,"('latn.m', 'latn.r', 'latn.y')",0.9253731343283582
latin,futura,"('latn.m', 'latn.r', 'latn.z')",0.9402985074626866
latin,futura,"('latn.g', 'latn.n', 'latn.q')",1.0
latin,futura,"('latn.m', 'latn.q', 'latn.r')",0.8955223880597015
latin,futura,"('latn.g', 'latn.n', 'latn.r')",0.9402985074626866
latin,futura,"('latn.q', 'latn.y', 'latn.z')",0.582089552238806
latin,futura,"('latn.g', 'latn.n', 'latn.y')",0.5671641791044776
latin,futura,"('latn.g', 'latn.n', 'latn.z')",0.5223880597014925
latin,futura,"('latn.g', 'latn.m', 'latn.n')",0.9701492537313433
latin,futura,"('latn.m', 'latn.n', 'latn.r')",0.7910447761194029
latin,futura,"('latn.g', 'latn.m', 'latn.r')",0.9104477611940298
latin,futura,"('latn.g', 'latn.m', 'latn.q')",0.9552238805970149
latin,futura,"('latn.m', 'latn.n', 'latn.y')",0.9850746268656716
latin,futura,"('latn.g', 'latn.m', 'latn.z')",0.6417910447761194
latin,futura,"('latn.g', 'latn.m', 'latn.y')",0.5671641791044776
latin,futura,"('latn.m', 'latn.n', 'latn.q')",1.0
latin,futura,"('latn.g', 'latn.q', 'latn.r')",0.9402985074626866
latin,futura,"('latn.g', 'latn.q', 'latn.y')",0.8955223880597015
latin,futura,"('latn.g', 'latn.q', 'latn.z')",0.9701492537313433
latin,futura,"('latn.n', 'latn.q', 'latn.r')",0.9402985074626866
latin,futura,"('latn.n', 'latn.q', 'latn.y')",0.5671641791044776
latin,futura,"('latn.h', 'latn.r', 'latn.y')",0.7761194029850746
latin,futura,"('latn.h', 'latn.r', 'latn.z')",0.8208955223880597
latin,futura,"('latn.n', 'latn.q', 'latn.z')",0.5970149253731343
latin,futura,"('latn.h', 'latn.y', 'latn.z')",0.5074626865671642
latin,futura,"('latn.g', 'latn.y', 'latn.z')",0.5074626865671642
latin,futura,"('latn.h', 'latn.m', 'latn.n')",0.6865671641791045
latin,futura,"('latn.m', 'latn.n', 'latn.z')",1.0
latin,futura,"('latn.h', 'latn.n', 'latn.r')",0.5522388059701493
latin,futura,"('latn.h', 'latn.n', 'latn.q')",0.7761194029850746
latin,futura,"('latn.h', 'latn.q', 'latn.z')",0.835820895522388
latin,futura,"('latn.h', 'latn.q', 'latn.y')",0.4925373134328358
latin,futura,"('latn.h', 'latn.m', 'latn.r')",0.43283582089552236
latin,futura,"('latn.g', 'latn.r', 'latn.z')",0.5522388059701493
latin,futura,"('latn.g', 'latn.r', 'latn.y')",0.5074626865671642
latin,futura,"('latn.h', 'latn.m', 'latn.q')",0.5970149253731343
latin,futura,"('latn.h', 'latn.n', 'latn.z')",0.835820895522388
latin,futura,"('latn.h', 'latn.q', 'latn.r')",0.582089552238806
latin,futura,"('latn.h', 'latn.n', 'latn.y')",0.835820895522388
latin,futura,"('latn.n', 'latn.r', 'latn.y')",0.9850746268656716
latin,futura,"('latn.m', 'latn.y', 'latn.z')",0.5223880597014925
latin,futura,"('latn.n', 'latn.r', 'latn.z')",0.9253731343283582
latin,futura,"('latn.h', 'latn.m', 'latn.z')",0.7761194029850746
latin,futura,"('latn.r', 'latn.y', 'latn.z')",0.5074626865671642
latin,futura,"('latn.h', 'latn.m', 'latn.y')",0.8656716417910447
latin,futura,"('latn.n', 'latn.y', 'latn.z')",0.4626865671641791
latin,futura,"('latn.g', 'latn.h', 'latn.q')",0.9104477611940298
latin,futura,"('latn.g', 'latn.h', 'latn.n')",0.8656716417910447
latin,futura,"('latn.q', 'latn.r', 'latn.z')",0.5373134328358209
latin,futura,"('latn.g', 'latn.h', 'latn.r')",0.6567164179104478
latin,futura,"('latn.q', 'latn.r', 'latn.y')",0.5522388059701493
